Id,SalePrice
2735,120351.48803887707
2736,121632.83875008814
2737,134772.69524002753
2738,145833.73221076335
2739,156926.18860960533
2740,131076.7728201445
2741,136877.00066148024
2742,141576.1289271638
2743,165945.75367183695
2744,138083.58100745408
2745,141327.4642270014
2746,100329.65459749816
2747,144014.35202687385
2748,113897.7589448247
2749,143374.83378212454
2750,121767.2935431375
2751,129901.42775308633
2752,102268.95345233253
2753,137789.19604901707
2754,147306.82106303592
2755,118346.76157580598
2756,92968.41558218606
2757,63010.121656654184
2758,114907.25355953106
2759,183057.0298240519
2760,117014.695404566
2761,143810.3987655497
2762,132019.99536229935
2763,178315.04902408147
2764,115079.01782020225
2765,250136.99591720445
2766,75777.29595440783
2767,79230.21256176093
2768,135227.28121770048
2769,118082.81514291959
2770,120565.30667155774
2771,118806.39471741572
2772,117282.42235653599
2773,146843.35658349495
2774,119758.0959034369
2775,92443.11229828246
2776,158417.31847606078
2777,149959.80262671213
2778,100631.97156913865
2779,98521.12096371551
2780,71611.83035916138
2781,83972.55612853913
2782,83134.05046033143
2783,127497.62822505414
2784,113683.0326603613
2785,139891.56887980274
2786,83272.93146198885
2787,113548.80729200125
2788,64841.579787234514
2789,148777.865243435
2790,104937.40387058149
2791,76864.92775428086
2792,48068.661145013146
2793,122403.29088494235
2794,78625.3466096156
2795,133410.40519073958
2796,103877.45993857716
2797,151976.34092198868
2798,85380.3671161036
2799,86236.47444650358
2800,47912.34662313174
2801,75975.74292739065
2802,116040.2977404392
2803,168639.25352537792
2804,130983.63481257443
2805,106569.34954779253
2806,58413.299333016046
2807,111341.72054978168
2808,150255.53711450295
2809,136155.59008415506
2810,133645.72725261663
2811,165710.68262112894
2812,160869.59606150622
2813,115138.849915321
2814,154354.5876400203
2815,101876.60405613563
2816,215124.91005908564
2817,182953.78808491016
2818,114294.29411389424
2819,132769.7378937795
2820,164371.45099046736
2821,112412.71193843927
2822,171746.0551808422
2823,251558.88238524835
2824,198644.1194942527
2825,132370.6907496775
2826,126910.0359254359
2827,110780.2395622075
2828,144692.2321077231
2829,155578.0163427275
2830,232784.21273950866
2831,170486.90399070707
2832,257134.41019433786
2833,328779.30182032275
2834,241981.48424676224
2835,239988.567775813
2836,185769.1062650307
2837,99615.07527542773
2838,146146.64988312553
2839,143957.53564460183
2840,216022.82557814973
2841,192210.88038568405
2842,229663.84973435194
2843,106161.77547779381
2844,143511.2455009326
2845,118660.7204364275
2846,201429.619524135
2847,219596.92650303338
2848,78131.5918121647
2849,197545.87413923896
2850,269758.4920505685
2851,160173.21189829518
2852,237220.46700799515
2853,235216.8959512885
2854,141726.69895931182
2855,204666.0068863102
2856,183847.19495711167
2857,185047.39981479212
2858,191511.09359410565
2859,179301.0064388483
2860,108674.45126015446
2861,122691.40428115142
2862,103057.19845851103
2863,50308.410256282456
2864,246032.43846859303
2865,135051.23633660478
2866,133455.9853452076
2867,79712.39068931776
2868,122417.96865467478
2869,113754.17130773042
2870,136902.51470662656
2871,74512.34014285718
2872,75806.65154052594
2873,109359.54937397521
2874,102299.58385687087
2875,139822.17124377136
2876,178237.59050567108
2877,169667.98692426432
2878,182452.81236758904
2879,111795.63515155633
2880,108602.22078699355
2881,158928.75933019494
2882,234964.12787025594
2883,172006.7350176526
2884,208757.86130589826
2885,176526.1575295536
2886,293976.653194936
2887,76142.89667732651
2888,104604.55884022794
2889,85801.54084579037
2890,76824.05673807976
2891,99345.09297519566
2892,49912.93662519481
2893,58563.117187232274
2894,69072.62120721447
2895,326956.9433216766
2896,288066.24142706435
2897,173711.75385272954
2898,163830.87557731898
2899,188884.4757829856
2900,154938.98974583452
2901,217168.71452838255
2902,179418.26331133864
2903,316278.2894325418
2904,365584.9686239117
2905,92794.62982628254
2906,144500.75133042838
2907,111354.53493362395
2908,140219.6755276466
2909,172785.92702581783
2910,84483.9664197935
2911,49374.31081607565
2912,134410.02644336675
2913,51129.42659737817
2914,86192.28139824777
2915,93281.47761406637
2916,50752.52032990151
2917,176420.86223509887
2918,94674.4357919451
2919,212248.67947222505
